"los angeles, ca 90034"
CID:6817070698904497434,Safeway,"639 s bernardo ave, sunnyvale, ca 94087",safeway,4.2,1190,(408) 732-5900,local.safeway.com,safeway,Safeway,37.3727912,-122.0581172,True,True,Grocery,Bakery,"Beer, Wine & Spirits",Pharmacy,,,
CID:5122952700554021581,Safeway Liquor,"639 s bernardo ave, sunnyvale, ca 94087",safeway,5.0,1,,safeway.com,safeway,Safeway,37.3726748,-122.0582377,True,False,"Beer, Wine & Spirits",,,,,,
CID:7212407830226293283,Safeway Bakery,"639 s bernardo ave, sunnyvale, ca 94087",safeway,0.0,0,(408) 732-5900,local.safeway.com,safeway,Safeway,37.3729675,-122.0580874,True,False,Bakery,,,,,,
CID:15874294631995407251,"Dominick W. Tse, RPh","639 s bernardo ave, sunnyvale, ca 94087",safeway,0.0,0,(408) 732-5902,safeway.com,safeway,Safeway,37.3729232,-122.0579595,True,False,Pharmacy,,,,,,

"785 e el camino real, sunnyvale, ca 94087"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:4883349688871830912,Safeway,"785 e el camino real, sunnyvale, ca 94087",safeway,4.2,1282,(408) 481-3300,local.safeway.com,safeway,Safeway,37.3572328,-122.0177209,True,True,Grocery,Bakery,,,,,
CID:12807100267638411043,Safeway Bakery,"785 e el camino real, sunnyvale, ca 94087",safeway,0.0,0,(408) 481-3300,local.safeway.com,safeway,Safeway,37.3571793,-122.0178246,True,False,Bakery,,,,,,

"2300 16th st unit 203, san francisco, ca 94103"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:14683517222267890905,Safeway,"2300 16th st unit 203, san francisco, ca 94103",safeway,3.9,2175,(415) 575-1120,local.safeway.com,safeway,Safeway,37.7669091,-122.4093346,True,True,Grocery,Bakery,Deli,"Beer, Wine & Spirits",,,
CID:4087755421319763285,Safeway Deli,"2300 16th st unit 203, san francisco, ca 94103",safeway,4.2,32,(415) 575-1120,local.safeway.com,safeway,Safeway,37.7669093,-122.4093309,True,False,Deli,,,,,,
CID:8603114341931430993,Safeway Liquor,"2300 16th st unit 203, san francisco, ca 94103",safeway,5.0,1,(415) 575-1120,safeway.com,safeway,Safeway,37.7669088,-122.4093353,True,False,"Beer, Wine & Spirits",,,,,,
CID:13700888791919101525,Safeway Bakery,"2300 16th st unit 203, san francisco, ca 94103",safeway,0.0,0,(415) 575-1120,local.safeway.com,safeway,Safeway,37.7669956,-122.4093844,True,False,Bakery,,,,,,

"298 king st, san francisco, ca 94107"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:12359277607867074288,Safeway,"298 king st, san francisco, ca 94107",safeway,3.9,1533,(415) 633-1001,local.safeway.com,safeway,Safeway,37.7767786,-122.3940717,True,True,Grocery,Bakery,,,,,
CID:13779679202761108536,Safeway Bakery,"298 king st, san francisco, ca 94107",safeway,3.3,3,(415) 633-1001,local.safeway.com,safeway,Safeway,37.7766659,-122.3941226,True,False,Bakery,,,,,,

"3350 mission st, san francisco, ca 94110"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:3985913386506806033,Safeway,"3350 mission st, san francisco, ca 94110",safeway,3.7,2005,(415) 826-2866,local.safeway.com,safeway,Safeway,37.7431945,-122.42245,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:8364831023237023792,Safeway Liquor,"3350 mission st, san francisco, ca 94110",safeway,3.6,12,(415) 826-2866,safeway.com,safeway,Safeway,37.7432206,-122.4224289,True,False,"Beer, Wine & Spirits",,,,,,
CID:10249905804040638777,Safeway Bakery,"3350 mission st, san francisco, ca 94110",safeway,0.0,0,(415) 826-2866,local.safeway.com,safeway,Safeway,37.7432206,-122.422429,True,False,Bakery,,,,,,

"145 jackson st, san francisco, ca 94111"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:13335627057992641335,Safeway,"145 jackson st, san francisco, ca 94111",safeway,4.0,1252,(415) 982-3112,local.safeway.com,safeway,Safeway,37.796899,-122.3986159,True,True,Grocery,"Beer, Wine & Spirits",,,,,
CID:3401950317872929542,Safeway Liquor,"145 jackson st, san francisco, ca 94111",safeway,4.2,18,(415) 982-3112,safeway.com,safeway,Safeway,37.7968463,-122.3986514,True,False,"Beer, Wine & Spirits",,,,,,

"4950 mission st, san francisco, ca 94112"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:6379109587073356008,Safeway,"4950 mission st, san francisco, ca 94112",safeway,3.9,1760,(415) 587-7200,local.safeway.com,safeway,Safeway,37.7198782,-122.4388601,True,True,Grocery,Bakery,,,,,
CID:3249187933523450054,Safeway Bakery,"4950 mission st, san francisco, ca 94112",safeway,4.1,20,(415) 587-7200,local.safeway.com,safeway,Safeway,37.7198145,-122.4386995,True,False,Bakery,,,,,,

"2020 market st, san francisco, ca 94114"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:13147609849703900207,Safeway,"2020 market st, san francisco, ca 94114",safeway,3.8,4073,(415) 861-7660,local.safeway.com,safeway,Safeway,37.7691755,-122.4278748,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:17242280735510523348,Safeway Liquor,"2020 market st, san francisco, ca 94114",safeway,4.0,15,(415) 861-7660,safeway.com,safeway,Safeway,37.7688487,-122.4279242,True,False,"Beer, Wine & Spirits",,,,,,
CID:349938616904131960,Safeway Bakery,"2020 market st, san francisco, ca 94114",safeway,5.0,2,(415) 861-7660,local.safeway.com,safeway,Safeway,37.7688487,-122.4279242,True,False,Bakery,,,,,,

"1335 webster st #3, san francisco, ca 94115"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:5395214063845547269,Safeway Liquor,"1335 webster st #3, san francisco, ca 94115",safeway,3.0,14,(415) 921-4557,safeway.com,safeway,Safeway,37.7828066,-122.4313369,True,True,"Beer, Wine & Spirits",,,,,,

"1335 webster st, san francisco, ca 94115"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:10634811106466413502,Safeway,"1335 webster st, san francisco, ca 94115",safeway,3.9,2559,(415) 921-4557,local.safeway.com,safeway,Safeway,37.7827106,-122.4316333,True,True,Grocery,Bakery,Deli,,,,
CID:1473633726704759814,Safeway Deli,"1335 webster st, san francisco, ca 94115",safeway,4.4,7,(415) 921-4557,local.safeway.com,safeway,Safeway,37.7829979,-122.4316768,True,False,Deli,,,,,,
CID:8944694921737922520,Safeway Bakery,"1335 webster st, san francisco, ca 94115",safeway,1.0,3,(415) 921-4557,local.safeway.com,safeway,Safeway,37.7827705,-122.4316835,True,False,Bakery,,,,,,

"730 taraval st, san francisco, ca 94116"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:11267351929120469898,Safeway,"730 taraval st, san francisco, ca 94116",safeway,3.9,1026,(415) 665-4136,local.safeway.com,safeway,Safeway,37.7434468,-122.4740564,True,True,Grocery,Bakery,Deli,"Beer, Wine & Spirits",,,
CID:17785518829300403854,Safeway Liquor,"730 taraval st, san francisco, ca 94116",safeway,5.0,2,,safeway.com,safeway,Safeway,37.7432371,-122.4744875,True,False,"Beer, Wine & Spirits",,,,,,
CID:4669634506906502525,Safeway Bakery,"730 taraval st, san francisco, ca 94116",safeway,0.0,0,(415) 665-4136,local.safeway.com,safeway,Safeway,37.7434468,-122.4740564,True,False,Bakery,,,,,,
CID:17731378293740751839,Safeway Ready Meals,"730 taraval st, san francisco, ca 94116",safeway,0.0,0,,local.safeway.com,safeway,Safeway,37.7434468,-122.4740564,True,False,Deli,,,,,,

"735 7th ave, san francisco, ca 94118"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:12341662394214738668,Safeway,"735 7th ave, san francisco, ca 94118",safeway,4.0,1204,(415) 683-4070,local.safeway.com,safeway,Safeway,37.774508,-122.4652621,True,True,Grocery,"Beer, Wine & Spirits",,,,,
CID:4931575890431424344,Safeway Liquor,"735 7th ave, san francisco, ca 94118",safeway,4.8,10,(415) 683-4070,safeway.com,safeway,Safeway,37.774479,-122.4654406,True,False,"Beer, Wine & Spirits",,,,,,

"741 7th ave, san francisco, ca 94118"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:17831596227465333203,Signature Cafe,"741 7th ave, san francisco, ca 94118",safeway,5.0,1,,,,Safeway,37.7744309,-122.4650402,True,True,Cafe,,,,,,

"850 la playa st, san francisco, ca 94121"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:2015167558186968044,Safeway,"850 la playa st, san francisco, ca 94121",safeway,4.0,1730,(415) 387-4664,local.safeway.com,safeway,Safeway,37.7725138,-122.5094765,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:280059678546239691,Safeway Liquor,"850 la playa st, san francisco, ca 94121",safeway,5.0,1,,safeway.com,safeway,Safeway,37.7725837,-122.5094277,True,False,"Beer, Wine & Spirits",,,,,,
CID:5633076333401939079,Safeway Bakery,"850 la playa st, san francisco, ca 94121",safeway,0.0,0,(415) 387-4664,local.safeway.com,safeway,Safeway,37.7725837,-122.5094277,True,False,Bakery,,,,,,

"2350 noriega st, san francisco, ca 94122"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:8305571358446963426,Safeway,"2350 noriega st, san francisco, ca 94122",safeway,3.9,1095,(415) 665-4565,local.safeway.com,safeway,Safeway,37.754172,-122.4888173,True,True,Grocery,Bakery,,,,,
CID:10421518030149428746,Safeway Bakery,"2350 noriega st, san francisco, ca 94122",safeway,0.0,0,(415) 665-4565,local.safeway.com,safeway,Safeway,37.7541085,-122.4888454,True,False,Bakery,,,,,,

"san francisco, ca 94122"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:3304476637688296548,Safeway Liquor,"san francisco, ca 94122",safeway,3.4,5,,safeway.com,safeway,Safeway,37.7542109,-122.4886485,True,True,"Beer, Wine & Spirits",,,,,,

"15 marina blvd, san francisco, ca 94123"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:2918524568391085250,Safeway,"15 marina blvd, san francisco, ca 94123",safeway,4.2,2367,(415) 563-4946,local.safeway.com,safeway,Safeway,37.8044671,-122.4328651,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:14220197092082314965,Safeway Liquor,"15 marina blvd, san francisco, ca 94123",safeway,5.0,2367,(415) 563-4946,safeway.com,safeway,Safeway,37.8044652,-122.4328147,True,False,"Beer, Wine & Spirits",,,,,,
CID:12397601923931653324,Safeway Bakery,"15 marina blvd, san francisco, ca 94123",safeway,0.0,0,(415) 563-4946,local.safeway.com,safeway,Safeway,37.8043948,-122.4328779,True,False,Bakery,,,,,,

"625 monterey blvd, san francisco, ca 94127"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:8439807143000529975,Safeway,"625 monterey blvd, san francisco, ca 94127",safeway,3.9,641,(415) 586-2421,local.safeway.com,safeway,Safeway,37.7312957,-122.4499683,True,True,Grocery,"Beer, Wine & Spirits",,,,,
CID:8849924938300440871,Safeway Liquor,"625 monterey blvd, san francisco, ca 94127",safeway,3.8,10,,safeway.com,safeway,Safeway,37.7312905,-122.4501739,True,False,"Beer, Wine & Spirits",,,,,,

"5290 diamond heights blvd, san francisco, ca 94131"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:15560009033374920761,Safeway Bakery,"5290 diamond heights blvd, san francisco, ca 94131",safeway,3.0,2,(415) 824-7744,local.safeway.com,safeway,Safeway,37.7435556,-122.4391154,True,True,Bakery,,,,,,

"san francisco, ca 94131"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:11288679379882957590,Safeway Liquor,"san francisco, ca 94131",safeway,5.0,1,,safeway.com,safeway,Safeway,37.7435556,-122.4391154,True,True,"Beer, Wine & Spirits",,,,,,

"350 bay st, san francisco, ca 94133"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:12413648395068144187,Safeway,"350 bay st, san francisco, ca 94133",safeway,4.0,1007,(415) 781-4374,local.safeway.com,safeway,Safeway,37.8061408,-122.4132916,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:7531888194285165342,Safeway,"350 bay st, san francisco, ca 94133",safeway,3.5,6,(415) 781-4374,safeway.com,safeway,Safeway,37.8061485,-122.4129638,True,False,"Beer, Wine & Spirits",,,,,,
CID:15159580556664922309,Safeway Bakery,"350 bay st, san francisco, ca 94133",safeway,3.5,5,(415) 781-4374,local.safeway.com,safeway,Safeway,37.8058425,-122.4129875,True,False,Bakery,,,,,,

"2811 middlefield rd, palo alto, ca 94306"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:4288615297514403382,Safeway,"2811 middlefield rd, palo alto, ca 94306",safeway,3.8,602,(650) 321-8400,local.safeway.com,safeway,Safeway,37.4328752,-122.1272763,True,True,Grocery,"Beer, Wine & Spirits",,,,,
CID:7461520239085824082,Safeway Liquor,"2811 middlefield rd, palo alto, ca 94306",safeway,4.5,4,(650) 321-8400,safeway.com,safeway,Safeway,37.4328208,-122.1274172,True,False,"Beer, Wine & Spirits",,,,,,

"2827 middlefield rd, palo alto, ca 94306"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:10340940299955274267,Signature Cafe,"2827 middlefield rd, palo alto, ca 94306",safeway,4.0,1,,,,Safeway,37.4326968,-122.1273041,True,True,Cafe,,,,,,

"860 n delaware st, san mateo, ca 94401"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:12645925887867119085,Safeway,"860 n delaware st, san mateo, ca 94401",safeway,4.1,422,(650) 347-2704,local.safeway.com,safeway,Safeway,37.5803669,-122.332824,True,True,Grocery,"Beer, Wine & Spirits",,,,,
CID:8977971652904643359,Safeway Liquor,"860 n delaware st, san mateo, ca 94401",safeway,4.7,3,(650) 341-0374,safeway.com,safeway,Safeway,37.5803929,-122.3328059,True,False,"Beer, Wine & Spirits",,,,,,

"100 de anza blvd, san mateo, ca 94402"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:5844946272945062180,Safeway,"100 de anza blvd, san mateo, ca 94402",safeway,4.2,344,(650) 341-4039,local.safeway.com,safeway,Safeway,37.5208108,-122.337834,True,True,Grocery,Bakery,,,,,
CID:8217239597313946230,Safeway Bakery,"100 de anza blvd, san mateo, ca 94402",safeway,0.0,0,(650) 341-4039,local.safeway.com,safeway,Safeway,37.5207947,-122.3378013,True,False,Bakery,,,,,,

"1655 el camino real, san mateo, ca 94402"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:4651575806379271287,Safeway,"1655 el camino real, san mateo, ca 94402",safeway,4.0,1548,(650) 341-0374,local.safeway.com,safeway,Safeway,37.5532143,-122.3136738,True,True,Grocery,Bakery,,,,,
CID:2734910808600977420,Safeway Bakery,"1655 el camino real, san mateo, ca 94402",safeway,0.0,0,(650) 341-0374,local.safeway.com,safeway,Safeway,37.5535205,-122.3136808,True,False,Bakery,,,,,,

"san mateo, ca 94402"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:16692807338705619543,Safeway Liquor,"san mateo, ca 94402",safeway,4.0,4,,safeway.com,safeway,Safeway,37.5532578,-122.3133954,True,True,"Beer, Wine & Spirits",,,,,,

"921 e hillsdale blvd, foster city, ca 94404"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
